material,unitats_2022,vendes_2022,preu_venda_unitari_2022,unitats_2023,vendes_2023,preu_venda_unitari_2023,variacio_preu_venda_unitari_2022_2023,proporcio_variacio_preu_venda_unitari_2022_2023,data_darrera_entrada,dies_ultima_entrada,data_darrera_sortida,dies_ultima_sortida,diferencia_entrada_sortida,stock_final_2023,valor_total_stock_2023,cost_unitari_stock_2023,delta_unitats,delta_preu_venda_unitari,rotacion_inventario,inactividad,indice_deterioro,deterioro
114230822.0,1018500.0,54892.49,0.05389542464408444,885500.0,58951.87,0.06657466967814794,0.01267924503406351,0.2352564270120318,1970-01-01 01:00:45.351,-60.0,1970-01-01 01:00:45.336,-45.0,-15.0,66500.0,2292.96,0.034480601503759,-0.1305840642277229,0.19843744845097258,13.31558923925956,-105.0,0.0,False
115030252.0,75900.0,6825.62,0.08992911725955204,27600.0,2127.68,0.07708985507246376,-0.01283926218708828,-0.1427709131185153,1970-01-01 01:00:45.315,-24.0,1970-01-01 01:00:45.265,26.0,-50.0,23000.0,1777.15,0.07726739130434783,-0.6363552522364659,-0.12848369463466866,1.199947828355289,2.0,0.07634142382490883,True
115070602.0,884000.0,100307.84,0.113470407239819,340000.0,34522.45,0.1015366176470588,-0.0119337895927602,-0.1051709417728467,1970-01-01 01:00:45.328,-37.0,1970-01-01 01:00:45.341,-50.0,13.0,100000.0,5732.32,0.0573232,-0.6153839192489601,-0.09665303500280004,3.3999660003399965,-87.0,0.0,False
115130209.0,23217.0,5179.48,0.2230899771718999,15600.0,3770.68,0.2417102564102564,0.01862027923835652,0.08346533302125374,1970-01-01 01:00:45.281,10.0,1970-01-01 01:00:45.294,-3.0,13.0,9600.0,2298.1,0.2393854166666667,-0.32806443276768027,0.07988451268595036,1.6248307467972085,7.0,0.01088151158991868,True
115170581.0,357000.0,26188.5,0.07335714285714286,1023000.0,74195.5,0.07252737047898339,-0.0008297723781594685,-0.01131140534978827,1970-01-01 01:00:45.331,-40.0,1970-01-01 01:00:45.344,-53.0,13.0,42000.0,2140.13,0.05095547619047619,1.865540992882373,-0.009954424416651722,24.356562938977643,-93.0,0.0,False
116211401.0,180000.0,20998.44,0.116658,1533600.0,156152.48,0.1018208659363589,-0.01483713406364109,-0.1271848828510783,1970-01-01 01:00:45.351,-60.0,1970-01-01 01:00:45.352,-61.0,1.0,36000.0,3143.7,0.087325,7.51995822245432,-0.11714328399028164,42.59881669953612,-121.0,0.0,False
116490259.0,152600.0,24814.65,0.1626123853211009,152600.0,26612.66,0.1743948885976409,0.01178250327653999,0.07245760065122828,1970-01-01 01:00:45.343,-52.0,1970-01-01 01:00:45.348,-57.0,5.0,15400.0,1386.79,0.0900512987012987,0.0,0.0682598948773095,9.908447503408869,-109.0,0.0,False
118030902.0,711900.0,100467.24,0.1411254951538138,741400.0,109717.26,0.1479865929322902,0.006861097778476433,0.04861699702805981,1970-01-01 01:00:45.322,-31.0,1970-01-01 01:00:45.331,-40.0,9.0,56000.0,6892.27,0.12307625,0.04143834606216314,0.0454000019751352,13.239049302691024,-71.0,0.0,False
118030904.0,376560.0,56967.8,0.1512847886127045,308000.0,51353.82,0.1667331818181818,0.01544839320547731,0.1021146497750402,1970-01-01 01:00:45.343,-52.0,1970-01-01 01:00:45.345,-54.0,2.0,14700.0,1809.22,0.1230761904761905,-0.18206877504574293,0.0957833242574026,20.950955717298143,-106.0,0.0,False
118130103.0,204000.0,31535.34,0.154585,85000.0,13904.98,0.163588,0.009003000000000011,0.05823980334443841,1970-01-01 01:00:45.315,-24.0,1970-01-01 01:00:45.341,-50.0,26.0,17000.0,2167.4,0.1274941176470588,-0.5833304738702261,0.054701218215511806,4.9997058996529615,-74.0,0.0,False
133062220.0,5952000.0,681966.72,0.1145777419354839,4128000.0,467805.12,0.1133248837209302,-0.001252858214553662,-0.01093456890832356,1970-01-01 01:00:45.303,-12.0,1970-01-01 01:00:45.282,9.0,-21.0,144000.0,10294.56,0.07149,-0.30645156141606833,-0.01005683836525541,28.666467593975042,-3.0,0.0,False
133062421.0,295200.0,41706.72,0.1412829268292683,332000.0,49449.76,0.1489450602409639,0.00766213341169561,0.05423255012939267,1970-01-01 01:00:45.324,-33.0,1970-01-01 01:00:45.345,-54.0,21.0,16000.0,1156.64,0.07229000000000001,0.12466082431970081,0.05064770739359623,20.748703206049623,-87.0,0.0,False
133065201.0,1368000.0,44119.44,0.03225105263157895,648000.0,22376.88,0.03453222222222222,0.00228116959064327,0.07073163213313662,1970-01-01 01:00:45.309,-18.0,1970-01-01 01:00:45.331,-40.0,22.0,216000.0,4123.44,0.01909,-0.5263154047402012,0.05399083451327544,2.9999861111754114,-58.0,0.0,False
133065207.0,1490400.0,72747.79,0.0488109165324745,900000.0,41220.72,0.0458008,-0.003010116532474495,-0.06166892052665776,1970-01-01 01:00:45.355,-64.0,1970-01-01 01:00:45.328,-37.0,-27.0,30600.0,584.15,0.01908986928104575,-0.39613499990942036,-0.05118295564756849,29.410803568510833,-101.0,0.0,False
133065216.0,745200.0,21937.25,0.0294380703166935,1618200.0,47125.84,0.02912238289457422,-0.000315687422119286,-0.01072378110124523,1970-01-01 01:00:45.309,-18.0,1970-01-01 01:00:45.331,-40.0,22.0,72000.0,1374.48,0.01909,1.171496012485222,-0.008004636626089197,22.47468785155762,-58.0,0.0,False
133065270.0,2052000.0,66111.13,0.03221789961013646,2016000.0,61591.68,0.03055142857142857,-0.001666471038707887,-0.05172500562959041,1970-01-01 01:00:45.315,-24.0,1970-01-01 01:00:45.349,-58.0,34.0,360000.0,8323.2,0.02312,-0.017543851099487768,-0.039473092079355114,5.599984444487654,-82.0,0.0,False
133065271.0,576000.0,25593.36,0.04443291666666667,108000.0,4217.4,0.03904999999999999,-0.005382916666666682,-0.1211470475154496,1970-01-01 01:00:45.120,171.0,1970-01-01 01:00:45.167,124.0,47.0,36000.0,832.32,0.02312,-0.8124985894121711,-0.09889083658019454,2.999916668981417,295.0,0.5016246343100772,True
133066003.0,810000.0,23986.62,0.02961311111111111,864000.0,25669.8,0.02971041666666667,9.730555555555881e-05,0.003285894386120372,1970-01-01 01:00:45.307,-16.0,1970-01-01 01:00:45.350,-59.0,43.0,216000.0,4123.44,0.01909,0.06666658436224153,0.0024563977134395157,3.999981481567215,-75.0,0.0,False
133066421.0,36000.0,1234.8,0.0343,72000.0,2934.0,0.04075,0.006450000000000004,0.1880466472303208,1970-01-01 01:00:45.351,-60.0,1970-01-01 01:00:45.352,-61.0,1.0,36000.0,960.84,0.02669,0.9999722229938057,0.14559819413092562,1.9999444459876115,-121.0,0.0,False
133066424.0,1008000.0,31706.64,0.031455,180000.0,4838.4,0.02688,-0.004574999999999996,-0.1454458750596088,1970-01-01 01:00:45.329,-38.0,1970-01-01 01:00:45.335,-44.0,6.0,36000.0,960.84,0.02669,-0.8214277565200828,-0.11036063201061382,4.999861114969029,-82.0,0.0,False
133066428.0,394200.0,10801.53,0.02740114155251142,252000.0,7451.64,0.02957,0.002168858447488584,0.07915212011631682,1970-01-01 01:00:45.294,-3.0,1970-01-01 01:00:45.337,-46.0,43.0,144000.0,3843.36,0.02669,-0.36072967851426047,0.05798909759060413,1.749987847306616,-49.0,0.0,False
133066431.0,756000.0,21558.25,0.0285162037037037,149370.0,4411.28,0.02953257012787039,0.001016366424166686,0.03564171566198621,1970-01-01 01:00:45.279,12.0,1970-01-01 01:00:45.307,-16.0,28.0,108000.0,2891.27,0.02677101851851852,-0.8024195735190827,0.026388021830639367,1.3830427496041704,-4.0,0.0,False
133066450.0,504000.0,17266.32,0.03425857142857143,1135800.0,35866.95,0.03157857897517168,-0.002679992453399747,-0.07822837735623298,1970-01-01 01:00:45.196,95.0,1970-01-01 01:00:45.218,73.0,22.0,3600.0,47.66,0.01323888888888889,1.2535689413314657,-0.06055307179819317,315.41238544848653,168.0,-93.96169595960114,False
133066451.0,9930600.0,288682.89,0.02907003504319981,14090400.0,401719.7,0.02851017004485323,-0.0005598649983465792,-0.01925917865302145,1970-01-01 01:00:45.355,-64.0,1970-01-01 01:00:45.352,-61.0,-3.0,288000.0,3813.12,0.01324,0.41888703412814593,-0.014329779784623574,48.92483012211763,-125.0,0.0,False
133066452.0,6197400.0,185834.16,0.02998582631426082,9718200.0,296880.1,0.03054887736412093,0.000563051049860111,0.01877723975184676,1970-01-01 01:00:45.316,-25.0,1970-01-01 01:00:45.355,-64.0,39.0,1155600.0,15300.14,0.01323999653859467,0.5681091154178985,0.014081265832420739,8.409650043570402,-89.0,0.0,False
133066461.0,3996000.0,135393.3,0.03388220720720721,3600000.0,117084.96,0.0325236,-0.001358607207207208,-0.04009795462552432,1970-01-01 01:00:45.251,40.0,1970-01-01 01:00:45.308,-17.0,57.0,3600.0,47.66,0.01323888888888889,-0.09909907429953095,-0.0309603206783106,999.7222993612885,23.0,-299.2451572558914,False
133066531.0,108000.0,4206.6,0.03895000000000001,288000.0,10026.0,0.0348125,-0.004137500000000002,-0.1062259306803595,1970-01-01 01:00:45.272,19.0,1970-01-01 01:00:45.303,-12.0,31.0,36000.0,1093.5,0.030375,1.6666512347107898,-0.08452502553626151,7.999777783950446,7.0,-2.4671353921551513,False
133066550.0,288000.0,11971.08,0.04156625,322200.0,14858.95,0.04611716325263811,0.004550913252638109,0.109485778790199,1970-01-01 01:00:44.748,543.0,1970-01-01 01:00:45.161,130.0,413.0,1800.0,23.83,0.01323888888888889,0.11874958767504279,0.0882537173565677,178.90061077179345,673.0,-52.420812829129396,False
133067502.0,3222000.0,134332.38,0.04169223463687151,2988000.0,125947.08,0.04215096385542168,0.000458729218550169,0.01100274961382092,1970-01-01 01:00:45.193,98.0,1970-01-01 01:00:45.261,30.0,68.0,180000.0,3535.2,0.01964,-0.072625675783465,0.00887423849583323,16.59990777829012,128.0,-3.987996997578829,False
133067532.0,4536000.0,203825.54,0.04493508377425044,20664000.0,904281.92,0.04376122338366241,-0.001173860390588033,-0.02612347172835807,1970-01-01 01:00:45.342,-51.0,1970-01-01 01:00:45.345,-54.0,3.0,1881000.0,36942.84,0.01964,3.555554771703093,-0.021368136897940856,10.985640092695325,-105.0,0.0,False
133068500.0,2856600.0,91022.06,0.03186377511727228,4548600.0,163488.35,0.03594256474519632,0.004078789627924038,0.1280071056524958,1970-01-01 01:00:45.237,54.0,1970-01-01 01:00:45.336,-45.0,99.0,775800.0,12955.86,0.0167,0.5923123320337702,0.09743004820989491,5.863101491232932,9.0,-1.4955931380231804,False
133068501.0,5238000.0,178330.32,0.03404549828178694,3564000.0,130397.4,0.03658737373737374,0.002541875455586796,0.07466113242192152,1970-01-01 01:00:45.320,-29.0,1970-01-01 01:00:45.344,-53.0,24.0,367200.0,6132.24,0.0167,-0.319587567852698,0.05771022135621691,9.705855920871675,-82.0,0.0,False
133100502.0,240000.0,13191.12,0.054963,60000.0,3084.0,0.0514,-0.003563000000000004,-0.0648254280152103,1970-01-01 01:00:45.001,290.0,1970-01-01 01:00:45.168,123.0,167.0,60000.0,3114.45,0.0519075,-0.7499968750130208,-0.05484660499053314,0.9999833336111065,413.0,1.141146578183744,True
133121045.0,150000.0,17765.62,0.1184374666666667,24000.0,2450.4,0.1021,-0.01633746666666666,-0.1379417098868488,1970-01-01 01:00:45.272,19.0,1970-01-01 01:00:45.301,-10.0,29.0,30000.0,2799.23,0.09330766666666666,-0.839994400037333,-0.12720171995502863,0.7999733342221926,9.0,0.49796368233435706,True
133160110.0,7766000.0,520720.64,0.06705133144475921,4664000.0,334830.65,0.07179044811320755,0.00473911666844834,0.07067893457645506,1970-01-01 01:00:45.355,-64.0,1970-01-01 01:00:45.349,-58.0,-6.0,726000.0,36822.72,0.05072,-0.3994333763284347,0.06150596725049429,6.424233575435847,-122.0,0.0,False
133200405.0,376250.0,23075.96,0.06133145514950166,132000.0,8650.32,0.06553272727272727,0.004201272123225609,0.06850109968831786,1970-01-01 01:00:45.147,144.0,1970-01-01 01:00:45.152,139.0,5.0,12000.0,492.18,0.041015,-0.6491677098532629,0.058897888938621495,10.999083409715857,283.0,-1.986959440114261,False
134055103.0,10500.0,570.26,0.05431047619047619,10500.0,626.54,0.05967047619047619,0.005360000000000004,0.09869182478167861,1970-01-01 01:00:45.294,-3.0,1970-01-01 01:00:45.301,-10.0,7.0,39000.0,1367.49,0.03506384615384615,0.0,0.08334567425880408,0.26922386605471654,-13.0,0.0,False
134059411.0,957000.0,60872.43,0.06360755485893417,866960.0,56869.78,0.06559677493771339,0.001989220078779219,0.03127333039590686,1970-01-01 01:00:45.303,-12.0,1970-01-01 01:00:45.307,-16.0,4.0,57000.0,2478.56,0.04348350877192982,-0.09408558611746487,0.027024672706374736,15.20955772705742,-28.0,0.0,False
134060502.0,1140000.0,42921.3,0.03765026315789474,720000.0,27075.6,0.037605,-4.526315789474267e-05,-0.00120220030614186,1970-01-01 01:00:45.351,-60.0,1970-01-01 01:00:45.348,-57.0,-3.0,150000.0,5278.88,0.03519253333333333,-0.3684207294555005,-0.0009499036289633465,4.799968000213332,-117.0,0.0,False
134060503.0,1530000.0,62212.5,0.04066176470588236,1410000.0,56374.5,0.03998191489361702,-0.0006798498122653346,-0.01671963371936446,1970-01-01 01:00:45.272,19.0,1970-01-01 01:00:45.294,-3.0,22.0,180000.0,6633.45,0.0368525,-0.07843132128671812,-0.013419386715251884,7.833289815056583,16.0,-1.7571310019766657,False
134140101.0,781950.0,39670.27,0.05073248928959652,453050.0,21700.3,0.04789824522679616,-0.002834244062800362,-0.05586644973444201,1970-01-01 01:00:45.303,-12.0,1970-01-01 01:00:45.303,-12.0,0.0,16250.0,673.4,0.04144,-0.4206145909398415,-0.04666767484674579,27.878284413266876,-24.0,0.0,False
134320133.0,220000.0,18820.56,0.085548,372900.0,34535.67,0.09261375703942075,0.00706575703942075,0.08259406461192255,1970-01-01 01:00:45.336,-45.0,1970-01-01 01:00:45.348,-57.0,12.0,132000.0,8627.23,0.06535780303030303,0.6949968409234504,0.07394981621196416,2.8249785986469798,-102.0,0.0,False
134320136.0,174900.0,15158.62,0.08667021154945684,197444.0,18163.64,0.09199388180952574,0.0053236702600689,0.06142445212598841,1970-01-01 01:00:45.308,-17.0,1970-01-01 01:00:45.331,-40.0,23.0,22000.0,1437.94,0.0653609090909091,0.12889577532432633,0.05507043146735322,8.974319349120494,-57.0,0.0,False
134321006.0,651200.0,58408.74,0.08969401105651105,748000.0,61793.38,0.08261147058823529,-0.007082540468275764,-0.07896335981466435,1970-01-01 01:00:45.351,-60.0,1970-01-01 01:00:45.343,-52.0,-8.0,243100.0,14057.16,0.05782459893048128,0.14864842038018983,-0.0710427877584448,3.07691041994891,-112.0,0.0,False
135030110.0,697000.0,66826.32,0.09587707317073171,136000.0,15229.38,0.1119807352941176,0.01610366212338589,0.1679615531724621,1970-01-01 01:00:45.342,-51.0,1970-01-01 01:00:45.345,-54.0,3.0,85000.0,5474.0,0.0644,-0.8048768940073256,0.15209772655330192,1.5999811766920389,-105.0,0.0,False
135030111.0,422450.0,45721.03,0.1082282636998461,655350.0,71379.95,0.1089188220035096,0.0006905583036634633,0.006380572690130342,1970-01-01 01:00:45.327,-36.0,1970-01-01 01:00:45.331,-40.0,4.0,17000.0,1094.8,0.0644,0.5513065420604993,0.005840890173407513,38.547732486324335,-76.0,0.0,False
135030114.0,8392900.0,853417.72,0.1016832942129657,8289200.0,884767.44,0.1067373739323457,0.005054079719379975,0.04970413044245694,1970-01-01 01:00:45.355,-64.0,1970-01-01 01:00:45.352,-61.0,-3.0,249050.0,16038.82,0.0644,-0.012355680115850289,0.045253676971083026,33.283142810107165,-125.0,0.0,False
135030117.0,238000.0,26538.38,0.1115057983193277,204000.0,26229.92,0.1285780392156863,0.01707224089635857,0.1531063061623709,1970-01-01 01:00:45.254,37.0,1970-01-01 01:00:45.280,11.0,26.0,51000.0,3284.4,0.0644,-0.14285654261956882,0.14050556543393303,3.999921570165291,48.0,-0.4068565617283779,False
135030207.0,773500.0,84113.58,0.1087441241111829,1275000.0,146595.45,0.1149768235294118,0.006232699418228863,0.0573152753693283,1970-01-01 01:00:45.281,10.0,1970-01-01 01:00:45.302,-11.0,21.0,255020.0,16423.29,0.06440000784252216,0.6483508101476275,0.05248848702941328,4.99958826920136,-1.0,-inf,False
135030210.0,253300.0,18265.4,0.07210975128306357,629000.0,51849.83,0.08243216216216216,0.01032241087909859,0.143148612988255,1970-01-01 01:00:45.264,27.0,1970-01-01 01:00:45.264,27.0,0.0,16150.0,1072.2,0.06639009287925697,1.4832156209410938,0.1257147990074079,38.94495696860876,54.0,-11.352128099619943,False
135060113.0,480250.0,77634.03,0.1616533680374805,526150.0,83685.05,0.1590516962843296,-0.002601671753150875,-0.01609413886475696,1970-01-01 01:00:45.335,-44.0,1970-01-01 01:00:45.336,-45.0,1.0,426700.0,29783.66,0.0698,0.09557502222795997,-0.015156543579050542,1.2330648393137116,-89.0,0.0,False
135060909.0,3511350.0,369891.63,0.1053417147251057,2061250.0,236402.05,0.11468868405094,0.009346969325834273,0.08872999030085697,1970-01-01 01:00:45.344,-53.0,1970-01-01 01:00:45.355,-64.0,11.0,301750.0,20944.59,0.06941040596520298,-0.4129749489583924,0.08103719758381378,6.830963277669337,-117.0,0.0,False
135060910.0,34000.0,3827.38,0.11257,38250.0,4718.18,0.1233511111111111,0.0107811111111111,0.09577250698330907,1970-01-01 01:00:45.236,55.0,1970-01-01 01:00:45.226,65.0,-10.0,106250.0,9686.13,0.09116357647058823,0.12499632363754007,0.08795880811871666,0.35999661179659487,120.0,0.7960684668653645,True
135061014.0,425000.0,39559.85,0.093082,357000.0,34693.77,0.09718142857142856,0.004099428571428559,0.04404104522279882,1970-01-01 01:00:45.351,-60.0,1970-01-01 01:00:45.317,-26.0,-34.0,51000.0,4488.34,0.08800666666666666,-0.15999962353029756,0.039768616940188975,6.999862747789259,-86.0,0.0,False
135061015.0,272000.0,26164.36,0.0961925,119000.0,11764.68,0.09886285714285714,0.002670357142857141,0.02776055454278806,1970-01-01 01:00:45.279,12.0,1970-01-01 01:00:45.295,-4.0,16.0,68000.0,6015.52,0.08846352941176472,-0.5624979319928971,0.025146381739361453,1.749974265084337,8.0,0.07817273919193968,True
135061019.0,391000.0,38461.82,0.09836782608695652,848300.0,82064.0,0.09673936107509136,-0.001628465011865157,-0.01655485412908897,1970-01-01 01:00:45.351,-60.0,1970-01-01 01:00:45.307,-16.0,-44.0,170000.0,15038.8,0.0884635294117647,1.1695622261835648,-0.015027200144796152,4.989970647231487,-76.0,0.0,False
135062142.0,44557000.0,4224557.7,0.09481243575644681,41751150.0,3671584.17,0.08793971351687319,-0.006872722239573623,-0.07248756120165713,1970-01-01 01:00:45.355,-64.0,1970-01-01 01:00:45.352,-61.0,-3.0,2492200.0,173955.56,0.0698,-0.06297214662180697,-0.06557162983545009,16.75272179089889,-125.0,0.0,False
135062150.0,2737000.0,257956.64,0.094247950310559,3199400.0,280729.13,0.08774430518222166,-0.006503645128337343,-0.06900569303530744,1970-01-01 01:00:45.350,-59.0,1970-01-01 01:00:45.352,-61.0,2.0,85000.0,5933.0,0.0698,0.16894403765289087,-0.06238631175925006,37.63955718168022,-120.0,0.0,False
135292152.0,1752000.0,90293.2,0.05153721461187214,4323600.0,240705.44,0.05567245813673791,0.004135243524865766,0.08023800967918761,1970-01-01 01:00:45.314,-23.0,1970-01-01 01:00:45.307,-16.0,-7.0,720000.0,19605.6,0.02723,1.4678073813884809,0.06719906890403793,6.004991659733806,-39.0,0.0,False
135292168.0,314400.0,21765.96,0.06923015267175572,387600.0,30153.73,0.07779600103199175,0.008565848360236022,0.1237300226802864,1970-01-01 01:00:45.352,-61.0,1970-01-01 01:00:45.352,-61.0,0.0,24000.0,653.52,0.02723,0.2328236869475606,0.10811349052580597,16.149327111370358,-122.0,0.0,False
135292430.0,1608000.0,140932.78,0.08764476368159203,10488000.0,870537.09,0.08300315503432494,-0.004641608647267093,-0.05295933781200857,1970-01-01 01:00:45.331,-40.0,1970-01-01 01:00:45.337,-46.0,6.0,3048000.0,97322.64,0.03193,5.522384625382696,-0.04753566368804811,3.4409437529712097,-86.0,0.0,False
135320904.0,512000.0,42080.08,0.08218765625,400000.0,34080.48,0.0852012,0.00301354375,0.0366666223068017,1970-01-01 01:00:45.322,-31.0,1970-01-01 01:00:45.331,-40.0,9.0,16000.0,1029.43,0.064339375,-0.21874957275474072,0.032689232730114016,24.998437597650145,-71.0,0.0,False
135320906.0,156000.0,12539.84,0.08038358974358975,272000.0,20868.96,0.07672411764705882,-0.003659472096530933,-0.04552511412097966,1970-01-01 01:00:45.328,-37.0,1970-01-01 01:00:45.342,-51.0,14.0,38400.0,2461.55,0.06410286458333334,0.7435849770193781,-0.040488235828124684,7.083148876331346,-88.0,0.0,False
135325102.0,216000.0,72888.48,0.3374466666666667,132000.0,48662.52,0.3686554545454545,0.03120878787878784,0.09248509753280865,1970-01-01 01:00:44.992,299.0,1970-01-01 01:00:45.230,61.0,238.0,188300.0,60860.21,0.3232087626128518,-0.38888708848570147,0.08982324734382592,0.7010053053356063,360.0,1.0661754771428396,True
135900206.0,64000.0,4863.52,0.0759925,48000.0,4001.92,0.08337333333333334,0.007380833333333336,0.09712581285433873,1970-01-01 01:00:45.351,-60.0,1970-01-01 01:00:45.323,-32.0,-28.0,16000.0,826.08,0.05163,-0.24999609381103421,0.08583112868370306,2.9998125117180177,-92.0,0.0,False
136130101.0,80000.0,35678.64,0.445983,24000.0,10162.48,0.4234366666666666,-0.02254633333333345,-0.05055424384636509,1970-01-01 01:00:45.308,-17.0,1970-01-01 01:00:45.316,-25.0,8.0,16000.0,6330.72,0.39567,-0.6999912501093737,-0.04944555681534936,1.4999062558590088,-42.0,0.0,False
136130102.0,16000.0,6796.8,0.4248,24400.0,11023.21,0.4517709016393442,0.02697090163934418,0.06349082306813601,1970-01-01 01:00:45.264,27.0,1970-01-01 01:00:45.264,27.0,0.0,4000.0,1582.68,0.39567,0.5249671895506531,0.06203059254678974,6.098475381154711,54.0,-1.197972252674473,False
136170112.0,313500.0,44108.38,0.1406965869218501,88000.0,13948.0,0.1585,0.01780341307814992,0.1265376329849339,1970-01-01 01:00:44.896,395.0,1970-01-01 01:00:45.132,159.0,236.0,1100.0,124.97,0.1136090909090909,-0.7192959512090871,0.11814078501580537,79.92733878292461,554.0,-22.52224738376853,False
136170115.0,112745.0,16061.2,0.1424559847443346,231000.0,35541.02,0.1538572294372294,0.01140124469289483,0.08003345533960274,1970-01-01 01:00:45.237,54.0,1970-01-01 01:00:45.247,44.0,10.0,11000.0,1372.17,0.1247427272727273,1.0488620438862577,0.07478384474059493,20.998091082628854,98.0,-5.7100187368757345,False
136170121.0,110000.0,15559.06,0.141446,76990.0,10609.4,0.1378023119885699,-0.003643688011430085,-0.02576027608719996,1970-01-01 01:00:45.118,173.0,1970-01-01 01:00:45.299,-8.0,181.0,11000.0,1372.17,0.1247427272727273,-0.3000881810165362,-0.02405932154979389,6.998454685937642,165.0,-0.9823005294950642,False
